road_id,vehicle_id,point_seq,timestamp,latitude,longitude,speed_kmph,distance_along_road_km,source
way/1391008615,SIMV-1391008615,244,2026-07-15T06:40:40,25.898788696342365,91.99719987958531,21.9,14.8442,simulated
way/1391008615,SIMV-1391008615,245,2026-07-15T06:40:50,25.899149901034995,91.99761834405544,21.9,14.9051,simulated
way/1391008615,SIMV-1391008615,246,2026-07-15T06:41:00,25.899577521443458,91.9979475366846,21.9,14.9659,simulated
way/1391008615,SIMV-1391008615,247,2026-07-15T06:41:10,25.899791253075296,91.99847369903009,21.9,15.0268,simulated
way/1391008615,SIMV-1391008615,248,2026-07-15T06:41:20,25.89999922961468,91.99899954342023,21.9,15.0876,simulated
way/1391008615,SIMV-1391008615,249,2026-07-15T06:41:30,25.900306867639056,91.99947265683493,21.9,15.1484,simulated
way/1391008615,SIMV-1391008615,250,2026-07-15T06:41:40,25.900343827785566,92.00001762937386,21.9,15.2093,simulated
way/1391008615,SIMV-1391008615,251,2026-07-15T06:41:50,25.89980210394435,91.99996289464661,21.9,15.2701,simulated
way/1391008615,SIMV-1391008615,252,2026-07-15T06:42:00,25.89926059059218,91.99996002883474,21.9,15.3309,simulated
way/1391008615,SIMV-1391008615,253,2026-07-15T06:42:10,25.89884473656246,92.00034080716163,21.9,15.3918,simulated
way/1391008615,SIMV-1391008615,254,2026-07-15T06:42:20,25.898703436221503,92.00091464229536,21.9,15.4526,simulated
way/1391008615,SIMV-1391008615,255,2026-07-15T06:42:30,25.898838479505013,92.00148815914727,21.9,15.5135,simulated
way/1391008615,SIMV-1391008615,256,2026-07-15T06:42:40,25.899369522809167,92.0016223127984,21.9,15.5743,simulated
way/1391008615,SIMV-1391008615,257,2026-07-15T06:42:50,25.899808792163665,92.00196548715157,21.9,15.6351,simulated
way/1391008615,SIMV-1391008615,258,2026-07-15T06:43:00,25.89998515620695,92.00253165290218,21.9,15.696,simulated
way/1391008615,SIMV-1391008615,259,2026-07-15T06:43:10,25.90016405453312,92.00239948987615,21.9,15.7568,simulated
way/1391008615,SIMV-1391008615,260,2026-07-15T06:43:20,25.900245413969323,92.00182833965745,21.9,15.8176,simulated
way/1391008615,SIMV-1391008615,261,2026-07-15T06:43:30,25.900447754534536,92.00230039188705,21.9,15.8785,simulated
way/1391008615,SIMV-1391008615,262,2026-07-15T06:43:40,25.900426906532957,92.00288137796646,21.9,15.9393,simulated
way/1391008615,SIMV-1391008615,263,2026-07-15T06:43:50,25.900285252688104,92.00342444030056,21.9,16.0002,simulated
way/1391008615,SIMV-1391008615,264,2026-07-15T06:44:00,25.900472654089025,92.00398584638,21.9,16.061,simulated
way/1391008615,SIMV-1391008615,265,2026-07-15T06:44:10,25.90049573737806,92.00454942871067,21.9,16.1218,simulated
way/1391008615,SIMV-1391008615,266,2026-07-15T06:44:20,25.900722543481802,92.00503350835565,21.9,16.1827,simulated
way/1391008615,SIMV-1391008615,267,2026-07-15T06:44:30,25.900952305203244,92.00554322344372,21.9,16.2435,simulated
way/1391008615,SIMV-1391008615,268,2026-07-15T06:44:40,25.90135087994055,92.00590378098823,21.9,16.3043,simulated
way/1391008615,SIMV-1391008615,269,2026-07-15T06:44:50,25.901748570915338,92.00553976168054,21.9,16.3652,simulated
way/1391008615,SIMV-1391008615,270,2026-07-15T06:45:00,25.902234604559805,92.00527787164596,21.9,16.426,simulated
way/1391008615,SIMV-1391008615,271,2026-07-15T06:45:10,25.90270945971131,92.00547667291612,21.9,16.4868,simulated
way/1391008615,SIMV-1391008615,272,2026-07-15T06:45:20,25.90300409781474,92.00596216186399,21.9,16.5477,simulated
way/1391008615,SIMV-1391008615,273,2026-07-15T06:45:30,25.90352505677535,92.00579223619728,21.9,16.6085,simulated
way/1391008615,SIMV-1391008615,274,2026-07-15T06:45:40,25.904052786646396,92.00594277553638,21.9,16.6694,simulated
way/1391008615,SIMV-1391008615,275,2026-07-15T06:45:50,25.90457472270001,92.00612454787367,21.9,16.7302,simulated
way/1391008615,SIMV-1391008615,276,2026-07-15T06:46:00,25.90508172466067,92.00632557636902,21.9,16.791,simulated
way/1391008615,SIMV-1391008615,277,2026-07-15T06:46:10,25.905463318232393,92.00671078181136,21.9,16.8519,simulated
way/1391008615,SIMV-1391008615,278,2026-07-15T06:46:20,25.905999680737477,92.00675572056608,21.9,16.9127,simulated
way/1391008615,SIMV-1391008615,279,2026-07-15T06:46:30,25.906328149883567,92.00712119544602,21.9,16.9735,simulated
way/1391008615,SIMV-1391008615,280,2026-07-15T06:46:40,25.9059657330035,92.00756945870543,21.9,17.0344,simulated
way/1391008615,SIMV-1391008615,281,2026-07-15T06:46:50,25.905510904164554,92.00790401743352,21.9,17.0952,simulated
way/1391008615,SIMV-1391008615,282,2026-07-15T06:47:00,25.90539791053405,92.00845370079969,21.9,17.1561,simulated
way/1391008615,SIMV-1391008615,283,2026-07-15T06:47:10,25.905296491086883,92.00899204069466,21.9,17.2169,simulated
way/1391008615,SIMV-1391008615,284,2026-07-15T06:47:20,25.90495637304571,92.0094653384313,21.9,17.2777,simulated
way/1391008615,SIMV-1391008615,285,2026-07-15T06:47:30,25.904486421111674,92.00977264727472,21.9,17.3386,simulated
way/1391008615,SIMV-1391008615,286,2026-07-15T06:47:40,25.90396456084971,92.00987631976825,21.9,17.3994,simulated
way/1391008615,SIMV-1391008615,287,2026-07-15T06:47:50,25.903476867113294,92.0101445091193,21.9,17.4602,simulated
way/1391008615,SIMV-1391008615,288,2026-07-15T06:48:00,25.9029711577099,92.01037041382114,21.9,17.5211,simulated
way/1391008615,SIMV-1391008615,289,2026-07-15T06:48:10,25.9025431711054,92.0107334726675,21.9,17.5819,simulated
way/1391008615,SIMV-1391008615,290,2026-07-15T06:48:20,25.902230316086637,92.01119084550754,21.9,17.6428,simulated
way/1391008615,SIMV-1391008615,291,2026-07-15T06:48:30,25.901726260373664,92.01115478803165,21.9,17.7036,simulated
way/1391008615,SIMV-1391008615,292,2026-07-15T06:48:40,25.90135932869396,92.01158810775185,21.9,17.7644,simulated
way/1391008615,SIMV-1391008615,293,2026-07-15T06:48:50,25.900903922864675,92.01191839210979,21.9,17.8253,simulated
way/1391008615,SIMV-1391008615,294,2026-07-15T06:49:00,25.900448953953024,92.01218889433893,21.9,17.8861,simulated
way/1391008615,SIMV-1391008615,295,2026-07-15T06:49:10,25.900533009797236,92.01277587744279,21.9,17.9469,simulated
way/1391008615,SIMV-1391008615,296,2026-07-15T06:49:20,25.90040139677248,92.01336571369761,21.9,18.0078,simulated
way/1391008615,SIMV-1391008615,297,2026-07-15T06:49:30,25.90050356772673,92.01393289120384,21.9,18.0686,simulated
way/1391008615,SIMV-1391008615,298,2026-07-15T06:49:40,25.90051873754348,92.0144951874952,21.9,18.1294,simulated
way/1391008615,SIMV-1391008615,299,2026-07-15T06:49:50,25.900249249814593,92.0150130044741,21.9,18.1903,simulated
way/1391008615,SIMV-1391008615,300,2026-07-15T06:50:00,25.899766797898977,92.01529344809545,21.9,18.2511,simulated
way/1391008615,SIMV-1391008615,301,2026-07-15T06:50:10,25.899416046587127,92.01575358682518,21.9,18.312,simulated
way/1391008615,SIMV-1391008615,302,2026-07-15T06:50:20,25.898957105617423,92.016057282321,21.9,18.3728,simulated
way/1391008615,SIMV-1391008615,303,2026-07-15T06:50:30,25.89842110604306,92.01602465012411,21.9,18.4336,simulated
way/1391008615,SIMV-1391008615,304,2026-07-15T06:50:40,25.897892688998127,92.01587385589028,21.9,18.4945,simulated
way/1391008615,SIMV-1391008615,305,2026-07-15T06:50:50,25.897347535453935,92.01584727890841,21.9,18.5553,simulated
way/1391008615,SIMV-1391008615,306,2026-07-15T06:51:00,25.896833300117706,92.01565161778699,21.9,18.6161,simulated
way/1391008615,SIMV-1391008615,307,2026-07-15T06:51:10,25.896302462310036,92.01551945336315,21.9,18.677,simulated
way/1391008615,SIMV-1391008615,308,2026-07-15T06:51:20,25.89581357561366,92.01574370571946,21.9,18.7378,simulated
way/1391008615,SIMV-1391008615,309,2026-07-15T06:51:30,25.895282041156708,92.01584235044098,21.9,18.7987,simulated
way/1391008615,SIMV-1391008615,310,2026-07-15T06:51:40,25.895027127172476,92.01634681929986,21.9,18.8595,simulated
way/1391008615,SIMV-1391008615,311,2026-07-15T06:51:50,25.89501858766523,92.01694663974205,21.9,18.9203,simulated
way/1391008615,SIMV-1391008615,312,2026-07-15T06:52:00,25.89484375673084,92.01752268595419,21.9,18.9812,simulated
way/1391008615,SIMV-1391008615,313,2026-07-15T06:52:10,25.894558929083626,92.01802006797459,21.9,19.042,simulated
way/1391008615,SIMV-1391008615,314,2026-07-15T06:52:20,25.894122783448886,92.01838726476558,21.9,19.1028,simulated
way/1391008615,SIMV-1391008615,315,2026-07-15T06:52:30,25.893766470434706,92.01883579061415,21.9,19.1637,simulated
way/1391008615,SIMV-1391008615,316,2026-07-15T06:52:40,25.893932465147053,92.0193971212211,21.9,19.2245,simulated
way/1391008615,SIMV-1391008615,317,2026-07-15T06:52:50,25.893870346280206,92.01994349083643,21.9,19.2854,simulated
way/1391008615,SIMV-1391008615,318,2026-07-15T06:53:00,25.893574249233506,92.02045475995138,21.9,19.3462,simulated
way/1391008615,SIMV-1391008615,319,2026-07-15T06:53:10,25.893142457792912,92.0207959726481,21.9,19.407,simulated
way/1391008615,SIMV-1391008615,320,2026-07-15T06:53:20,25.892616207277907,92.02079798676985,21.9,19.4679,simulated
way/1391008615,SIMV-1391008615,321,2026-07-15T06:53:30,25.892113772643707,92.02103671391706,21.9,19.5287,simulated
way/1391008615,SIMV-1391008615,322,2026-07-15T06:53:40,25.891692384652913,92.02139958114479,21.9,19.5895,simulated
way/1391008615,SIMV-1391008615,323,2026-07-15T06:53:50,25.891171083188524,92.0215385334059,21.9,19.6504,simulated
way/1391008615,SIMV-1391008615,324,2026-07-15T06:54:00,25.891460210418845,92.02192756211078,21.9,19.7112,simulated
way/1391008615,SIMV-1391008615,325,2026-07-15T06:54:10,25.891950246743654,92.02219701799895,21.9,19.772,simulated
way/1391008615,SIMV-1391008615,326,2026-07-15T06:54:20,25.892402458307608,92.02253458320658,21.9,19.8329,simulated
way/1391008615,SIMV-1391008615,327,2026-07-15T06:54:30,25.892873699913004,92.0228291005312,21.9,19.8937,simulated
way/1391008615,SIMV-1391008615,328,2026-07-15T06:54:40,25.893060871115814,92.02338081136809,21.9,19.9546,simulated
way/1391008615,SIMV-1391008615,329,2026-07-15T06:54:50,25.893223596997675,92.02393930794017,21.9,20.0154,simulated
way/1391008615,SIMV-1391008615,330,2026-07-15T06:55:00,25.89302751558916,92.02449289013349,21.9,20.0762,simulated
way/1391008615,SIMV-1391008615,331,2026-07-15T06:55:10,25.89278440510927,92.0249225026917,21.9,20.1371,simulated
way/1391008615,SIMV-1391008615,332,2026-07-15T06:55:20,25.893043558862633,92.02541823558704,21.9,20.1979,simulated
way/1391008615,SIMV-1391008615,333,2026-07-15T06:55:30,25.89307506748586,92.02602328550397,21.9,20.2587,simulated
way/1391008615,SIMV-1391008615,334,2026-07-15T06:55:40,25.892824697424466,92.02655559431169,21.9,20.3196,simulated
way/1391008615,SIMV-1391008615,335,2026-07-15T06:55:50,25.89309273638239,92.02704961204839,21.9,20.3804,simulated
way/1391008615,SIMV-1391008615,336,2026-07-15T06:56:00,25.893254298674307,92.02759256030119,21.9,20.4413,simulated
way/1391008615,SIMV-1391008615,337,2026-07-15T06:56:10,25.893492621312756,92.0280852624257,21.9,20.5021,simulated
way/1391008615,SIMV-1391008615,338,2026-07-15T06:56:20,25.89329567142463,92.02859680503872,21.9,20.5629,simulated
way/1391008615,SIMV-1391008615,339,2026-07-15T06:56:30,25.893068751493242,92.02901368640264,21.9,20.6238,simulated
way/1391008615,SIMV-1391008615,340,2026-07-15T06:56:40,25.892874455946874,92.02952909897333,21.9,20.6846,simulated
way/1391008615,SIMV-1391008615,341,2026-07-15T06:56:50,25.892508792007476,92.02977447486747,21.9,20.7454,simulated
way/1391008615,SIMV-1391008615,342,2026-07-15T06:57:00,25.892134376939914,92.02934624434997,21.9,20.8063,simulated
way/1391008615,SIMV-1391008615,343,2026-07-15T06:57:10,25.891617087967152,92.02926141009306,21.9,20.8671,simulated
way/1391008615,SIMV-1391008615,344,2026-07-15T06:57:20,25.89108886040566,92.02939414207042,21.9,20.928,simulated
way/1391008615,SIMV-1391008615,345,2026-07-15T06:57:30,25.890549037507324,92.02938104666566,21.9,20.9888,simulated
way/1391008615,SIMV-1391008615,346,2026-07-15T06:57:40,25.890679184275793,92.02991375688829,21.9,21.0496,simulated
way/1391008615,SIMV-1391008615,347,2026-07-15T06:57:50,25.89082453381475,92.030486798219,21.9,21.1105,simulated
way/1391008615,SIMV-1391008615,348,2026-07-15T06:58:00,25.891112709802353,92.03090189479403,21.9,21.1713,simulated
way/1391008615,SIMV-1391008615,349,2026-07-15T06:58:10,25.891260080639476,92.03148719389446,21.9,21.2321,simulated
way/1391008615,SIMV-1391008615,350,2026-07-15T06:58:20,25.891106231232868,92.0320571150171,21.9,21.293,simulated
way/1391008615,SIMV-1391008615,351,2026-07-15T06:58:30,25.890850283682497,92.03258641379017,21.9,21.3538,simulated
way/1391008615,SIMV-1391008615,352,2026-07-15T06:58:40,25.890769783811297,92.03318092557923,21.9,21.4147,simulated
way/1391008615,SIMV-1391008615,353,2026-07-15T06:58:50,25.890490936395064,92.0336836924416,21.9,21.4755,simulated
way/1391008615,SIMV-1391008615,354,2026-07-15T06:59:00,25.890435241001676,92.03426697677543,21.9,21.5363,simulated
way/1391008615,SIMV-1391008615,355,2026-07-15T06:59:10,25.890126332187364,92.03475432638591,21.9,21.5972,simulated
way/1391008615,SIMV-1391008615,356,2026-07-15T06:59:20,25.890096567842647,92.03535624196512,21.9,21.658,simulated
way/1391008615,SIMV-1391008615,357,2026-07-15T06:59:30,25.889971477760618,92.03594343051819,21.9,21.7188,simulated
way/1391008615,SIMV-1391008615,358,2026-07-15T06:59:40,25.88978552744123,92.03633343490195,21.9,21.7797,simulated
way/1391008615,SIMV-1391008615,359,2026-07-15T06:59:50,25.889243623782356,92.03635004483439,21.9,21.8405,simulated
way/1391008615,SIMV-1391008615,360,2026-07-15T07:00:00,25.88870443601217,92.0363873166742,21.9,21.9013,simulated
way/1391008615,SIMV-1391008615,361,2026-07-15T07:00:10,25.888169195055447,92.03645176299422,21.9,21.9622,simulated
way/1391008615,SIMV-1391008615,362,2026-07-15T07:00:20,25.88771633563916,92.0367762135071,21.9,22.023,simulated
way/1391008615,SIMV-1391008615,363,2026-07-15T07:00:30,25.887357574779717,92.03717284536641,21.9,22.0839,simulated
way/1391008615,SIMV-1391008615,364,2026-07-15T07:00:40,25.88682710823871,92.03720408023689,21.9,22.1447,simulated
way/1391008615,SIMV-1391008615,365,2026-07-15T07:00:50,25.886298887833625,92.03732098504298,21.9,22.2055,simulated
way/1391008615,SIMV-1391008615,366,2026-07-15T07:01:00,25.88586431715896,92.03766055036421,21.9,22.2664,simulated
way/1391008615,SIMV-1391008615,367,2026-07-15T07:01:10,25.886033251518054,92.03810347887101,21.9,22.3272,simulated
way/1391008615,SIMV-1391008615,368,2026-07-15T07:01:20,25.886357916600524,92.03856808471342,21.9,22.388,simulated
way/1391008615,SIMV-1391008615,369,2026-07-15T07:01:30,25.886333593529834,92.0391053966035,21.9,22.4489,simulated
way/1391008615,SIMV-1391008615,370,2026-07-15T07:01:40,25.885822850025537,92.03932191507543,21.9,22.5097,simulated
way/1391008615,SIMV-1391008615,371,2026-07-15T07:01:50,25.8853032126169,92.0395030825951,21.9,22.5706,simulated
way/1391008615,SIMV-1391008615,372,2026-07-15T07:02:00,25.88479358333683,92.03971213694103,21.9,22.6314,simulated
way/1391008615,SIMV-1391008615,373,2026-07-15T07:02:10,25.884260293146163,92.03981695494211,21.9,22.6922,simulated
way/1391008615,SIMV-1391008615,374,2026-07-15T07:02:20,25.883750528792117,92.03983656844927,21.9,22.7531,simulated
way/1391008615,SIMV-1391008615,375,2026-07-15T07:02:30,25.883284024691385,92.03997317207924,21.9,22.8139,simulated
way/1391008615,SIMV-1391008615,376,2026-07-15T07:02:40,25.882842511815305,92.04025845988254,21.9,22.8747,simulated
way/1391008615,SIMV-1391008615,377,2026-07-15T07:02:50,25.88245481090888,92.04061856181886,21.9,22.9356,simulated
way/1391008615,SIMV-1391008615,378,2026-07-15T07:03:00,25.882013627206536,92.04091922560215,21.9,22.9964,simulated
way/1391008615,SIMV-1391008615,379,2026-07-15T07:03:10,25.881638451180244,92.04135515486682,21.9,23.0573,simulated
way/1391008615,SIMV-1391008615,380,2026-07-15T07:03:20,25.881354174561874,92.04186699657589,21.9,23.1181,simulated
way/1391008615,SIMV-1391008615,381,2026-07-15T07:03:30,25.880997358042883,92.04231393448225,21.9,23.1789,simulated
way/1391008615,SIMV-1391008615,382,2026-07-15T07:03:40,25.880629613136797,92.04268497712614,21.9,23.2398,simulated
way/1391008615,SIMV-1391008615,383,2026-07-15T07:03:50,25.880115864125802,92.04289410920198,21.9,23.3006,simulated
way/1391008615,SIMV-1391008615,384,2026-07-15T07:04:00,25.87959383344871,92.04307276439894,21.9,23.3614,simulated
way/1391008615,SIMV-1391008615,385,2026-07-15T07:04:10,25.879060348355793,92.04320721887952,21.9,23.4223,simulated
way/1391116405,SIMV-1391116405,0,2026-07-15T06:00:00,26.1803267,91.7457819,43.62,0.0,simulated
way/1391116405,SIMV-1391116405,1,2026-07-15T06:00:02.421019,26.1805901,91.7457662,43.62,0.0293,simulated
way/1391116406,SIMV-1391116406,0,2026-07-15T06:00:00,26.1806037,91.7458849,35.66,0.0,simulated
way/1391116406,SIMV-1391116406,1,2026-07-15T06:00:02.929218,26.1803501,91.7459487,35.66,0.029,simulated
way/1391116407,SIMV-1391116407,0,2026-07-15T06:00:00,26.1830684,91.7453881,37.0,0.0,simulated
way/1391116407,SIMV-1391116407,1,2026-07-15T06:00:01.301813,26.1831866,91.745363,37.0,0.0134,simulated
way/1391116408,SIMV-1391116408,0,2026-07-15T06:00:00,26.183618,91.7459183,41.69,0.0,simulated
way/1391116408,SIMV-1391116408,1,2026-07-15T06:00:00.813544,26.1835442,91.7458719,41.69,0.0094,simulated
way/1392332258,SIMV-1392332258,0,2026-07-15T06:00:00,26.1654654,91.7684817,33.37,0.0,simulated
way/1392332258,SIMV-1392332258,1,2026-07-15T06:00:01.594132,26.1653476,91.7684132,33.37,0.0148,simulated
way/1394466734,SIMV-1394466734,0,2026-07-15T06:00:00,26.1196045,91.8222672,40.65,0.0,simulated
way/1394466734,SIMV-1394466734,1,2026-07-15T06:00:01.637358,26.1197697,91.8222537,40.65,0.0185,simulated
way/1394495906,SIMV-1394495906,0,2026-07-15T06:00:00,26.1316763,91.673798,17.62,0.0,simulated
way/1394495906,SIMV-1394495906,1,2026-07-15T06:00:10,26.132103525085505,91.67368049697014,17.62,0.0489,simulated
way/1394495906,SIMV-1394495906,2,2026-07-15T06:00:20,26.132530750171007,91.67356299394025,17.62,0.0979,simulated
way/1394495906,SIMV-1394495906,3,2026-07-15T06:00:30,26.132957975256513,91.67344549091038,17.62,0.1468,simulated
way/1394495906,SIMV-1394495906,4,2026-07-15T06:00:40,26.133385200342016,91.67332798788051,17.62,0.1957,simulated
way/1394495906,SIMV-1394495906,5,2026-07-15T06:00:50,26.13381483378208,91.67322265560408,17.62,0.2447,simulated
way/1394495906,SIMV-1394495906,6,2026-07-15T06:01:00,26.134248677383905,91.6731426194116,17.62,0.2936,simulated
way/1411376127,SIMV-1411376127,0,2026-07-15T06:00:00,26.1030671,91.5934568,22.08,0.0,simulated
way/1411376127,SIMV-1411376127,1,2026-07-15T06:00:10,26.103092186468405,91.5934855355198,22.08,0.0613,simulated
way/1411376128,SIMV-1411376128,0,2026-07-15T06:00:00,26.1031299,91.5932986,22.11,0.0,simulated
way/1411376128,SIMV-1411376128,1,2026-07-15T06:00:02.832484,26.1031894,91.5931375,22.11,0.0174,simulated
way/1411376129,SIMV-1411376129,0,2026-07-15T06:00:00,26.1031894,91.5931375,18.71,0.0,simulated
way/1411376129,SIMV-1411376129,1,2026-07-15T06:00:03.310809,26.1031921,91.5933098,18.71,0.0172,simulated
way/1411376130,SIMV-1411376130,0,2026-07-15T06:00:00,26.1031894,91.5931375,21.58,0.0,simulated
way/1411376130,SIMV-1411376130,1,2026-07-15T06:00:10,26.10335552984776,91.59256642864833,21.58,0.0599,simulated
way/1411376130,SIMV-1411376130,2,2026-07-15T06:00:20,26.10352165969552,91.59199535729665,21.58,0.1199,simulated
way/1411376131,SIMV-1411376131,0,2026-07-15T06:00:00,26.1036357,91.5916647,18.64,0.0,simulated
way/1411376131,SIMV-1411376131,1,2026-07-15T06:00:10,26.103786671435206,91.5911742651139,18.64,0.0518,simulated
way/1411376131,SIMV-1411376131,2,2026-07-15T06:00:20,26.103937642870413,91.5906838302278,18.64,0.1035,simulated
way/1411376131,SIMV-1411376131,3,2026-07-15T06:00:30,26.104085763451334,91.59019232148576,18.64,0.1553,simulated
way/1411376131,SIMV-1411376131,4,2026-07-15T06:00:40,26.10423290010278,91.58970044189411,18.64,0.2071,simulated
way/1411376131,SIMV-1411376131,5,2026-07-15T06:00:50,26.104222945646715,91.58921018619277,18.64,0.2588,simulated
way/1411376131,SIMV-1411376131,6,2026-07-15T06:01:00,26.104149694134936,91.58871386880277,18.64,0.3106,simulated
way/1411376131,SIMV-1411376131,7,2026-07-15T06:01:10,26.104492918999338,91.5883962790965,18.64,0.3624,simulated
way/1411376131,SIMV-1411376131,8,2026-07-15T06:01:20,26.10492444707072,91.58847428676833,18.64,0.4141,simulated
way/1411376131,SIMV-1411376131,9,2026-07-15T06:01:30,26.105356752188584,91.58866673501652,18.64,0.4659,simulated
way/1411376131,SIMV-1411376131,10,2026-07-15T06:01:40,26.10578905730645,91.5888591832647,18.64,0.5177,simulated
way/1411376131,SIMV-1411376131,11,2026-07-15T06:01:50,26.106224662747053,91.58904201614776,18.64,0.5695,simulated
way/1425558155,SIMV-1425558155,0,2026-07-15T06:00:00,26.1633642,91.7678443,33.65,0.0,simulated
way/1425558155,SIMV-1425558155,1,2026-07-15T06:00:02.248853,26.1632035,91.7677334,33.65,0.021,simulated
way/1467191042,SIMV-1467191042,0,2026-07-15T06:00:00,25.8898696,91.916847,17.88,0.0,simulated
way/1467191042,SIMV-1467191042,1,2026-07-15T06:00:10,25.890219626133057,91.91715560858096,17.88,0.0497,simulated
way/1467191042,SIMV-1467191042,2,2026-07-15T06:00:20,25.89060763807887,91.91739401112959,17.88,0.0994,simulated
way/1467191042,SIMV-1467191042,3,2026-07-15T06:00:30,25.890895401559064,91.91774058832979,17.88,0.149,simulated
way/1467191042,SIMV-1467191042,4,2026-07-15T06:00:40,25.89090027917617,91.91823618544757,17.88,0.1987,simulated
way/1467191042,SIMV-1467191042,5,2026-07-15T06:00:50,25.890954364872147,91.91872535702188,17.88,0.2484,simulated
way/1467191042,SIMV-1467191042,6,2026-07-15T06:01:00,25.891158129085188,91.91916377055081,17.88,0.2981,simulated
way/1467191042,SIMV-1467191042,7,2026-07-15T06:01:10,25.89145459422617,91.9195352889718,17.88,0.3477,simulated
way/1467191042,SIMV-1467191042,8,2026-07-15T06:01:20,25.891657287403536,91.91996981671036,17.88,0.3974,simulated
way/1467191042,SIMV-1467191042,9,2026-07-15T06:01:30,25.892003861642365,91.92028098584932,17.88,0.4471,simulated
way/1467191042,SIMV-1467191042,10,2026-07-15T06:01:40,25.89239275113256,91.92048945251841,17.88,0.4968,simulated
way/1467191042,SIMV-1467191042,11,2026-07-15T06:01:50,25.892837665111088,91.9204577,17.88,0.5465,simulated
way/1467191042,SIMV-1467191042,12,2026-07-15T06:02:00,25.89326498088144,91.92059261597211,17.88,0.5961,simulated
way/1467191042,SIMV-1467191042,13,2026-07-15T06:02:10,25.89368566676366,91.92075980937882,17.88,0.6458,simulated
way/1467191042,SIMV-1467191042,14,2026-07-15T06:02:20,25.894106352645878,91.92092700278553,17.88,0.6955,simulated
way/1467191042,SIMV-1467191042,15,2026-07-15T06:02:30,25.894451512499668,91.9212008541659,17.88,0.7452,simulated
way/1467191042,SIMV-1467191042,16,2026-07-15T06:02:40,25.894546352340846,91.9216851647996,17.88,0.7948,simulated
way/1467191042,SIMV-1467191042,17,2026-07-15T06:02:50,25.894634000189132,91.92217214096114,17.88,0.8445,simulated
way/1467191042,SIMV-1467191042,18,2026-07-15T06:03:00,25.894800335262524,91.92263034739247,17.88,0.8942,simulated
way/1467191042,SIMV-1467191042,19,2026-07-15T06:03:10,25.895061555179222,91.92302430071949,17.88,0.9439,simulated
way/1467191042,SIMV-1467191042,20,2026-07-15T06:03:20,25.89548939836286,91.92312480825481,17.88,0.9936,simulated
way/1467191042,SIMV-1467191042,21,2026-07-15T06:03:30,25.895898309089404,91.92328941607462,17.88,1.0432,simulated
way/1467191042,SIMV-1467191042,22,2026-07-15T06:03:40,25.896250840516707,91.92359441352814,17.88,1.0929,simulated
way/1467191042,SIMV-1467191042,23,2026-07-15T06:03:50,25.896594486406013,91.92389948234847,17.88,1.1426,simulated
way/1467191042,SIMV-1467191042,24,2026-07-15T06:04:00,25.89703182548439,91.92398341157282,17.88,1.1923,simulated
way/1467191042,SIMV-1467191042,25,2026-07-15T06:04:10,25.89747853672326,91.92399113638214,17.88,1.242,simulated
way/1467191042,SIMV-1467191042,26,2026-07-15T06:04:20,25.897925247962128,91.92399886119145,17.88,1.2916,simulated
way/1467191042,SIMV-1467191042,27,2026-07-15T06:04:30,25.89837181288276,91.92398791197985,17.88,1.3413,simulated
way/1467191042,SIMV-1467191042,28,2026-07-15T06:04:40,25.89881588949889,91.92393998108275,17.88,1.391,simulated
way/1467191042,SIMV-1467191042,29,2026-07-15T06:04:50,25.899262449447765,91.9239367,17.88,1.4407,simulated
way/1467191042,SIMV-1467191042,30,2026-07-15T06:05:00,25.899702213795244,91.9240165201643,17.88,1.4903,simulated
way/1467191042,SIMV-1467191042,31,2026-07-15T06:05:10,25.90011733755231,91.92419074366074,17.88,1.54,simulated
way/1467191042,SIMV-1467191042,32,2026-07-15T06:05:20,25.900379472475827,91.9245751307505,17.88,1.5897,simulated
way/1467191042,SIMV-1467191042,33,2026-07-15T06:05:30,25.900554557300897,91.92503184325335,17.88,1.6394,simulated
way/1467191042,SIMV-1467191042,34,2026-07-15T06:05:40,25.90069297708822,91.925502758832,17.88,1.6891,simulated
way/1467191042,SIMV-1467191042,35,2026-07-15T06:05:50,25.900843405334065,91.92596416986581,17.88,1.7387,simulated
way/1467191042,SIMV-1467191042,36,2026-07-15T06:06:00,25.901193498669063,91.92626678066989,17.88,1.7884,simulated
way/1467191042,SIMV-1467191042,37,2026-07-15T06:06:10,25.901545790083613,91.92657071523593,17.88,1.8381,simulated
way/1467191042,SIMV-1467191042,38,2026-07-15T06:06:20,25.901876381460323,91.92690478927133,17.88,1.8878,simulated
way/1467191042,SIMV-1467191042,39,2026-07-15T06:06:30,25.902206972837035,91.92723886330674,17.88,1.9374,simulated
way/1467191042,SIMV-1467191042,40,2026-07-15T06:06:40,25.90253756421375,91.92757293734215,17.88,1.9871,simulated
way/1467191042,SIMV-1467191042,41,2026-07-15T06:06:50,25.9028796877946,91.92789230278836,17.88,2.0368,simulated
way/1467191042,SIMV-1467191042,42,2026-07-15T06:07:00,25.903222614969014,91.92821064330236,17.88,2.0865,simulated
way/1467191042,SIMV-1467191042,43,2026-07-15T06:07:10,25.90356554214343,91.92852898381636,17.88,2.1362,simulated
way/1467191042,SIMV-1467191042,44,2026-07-15T06:07:20,25.903908469317845,91.92884732433035,17.88,2.1858,simulated
way/1467191042,SIMV-1467191042,45,2026-07-15T06:07:30,25.904251396492256,91.92916566484435,17.88,2.2355,simulated
