"metadata__project","metadata__problem_statement","metadata__prototype_corridor","metadata__data_sources","metadata__processing_notes","metadata__attribution__OpenStreetMap","metadata__attribution__Copernicus DEM","metadata__attribution__GSI","metadata__attribution__Rainfall","records__road_id","records__road_type","records__road_name","records__latitude","records__longitude","records__road_length_km","records__elevation_m","records__slope_deg","records__historical_landslide_count","records__nearest_landslide_distance_km","records__rainfall_24h_mm","records__rainfall_3d_mm","records__rainfall_7d_mm"
"","","","","","","","","","way/1204084582","trunk","null","26.111591869511685","91.75425435862462","0.8627493646320797","57.61099510192871","1.2907422069054308","10","1.283","9.51","26.9","56.37"
"","","","","","","","","","way/1209648724","primary","Mahapurush Srimanta Sankardeva Path","26.14326321170639","91.79337571046608","0.3920113478468641","55.56002298990885","2.537302567267154","20","1.227","9.51","26.9","56.37"
"","","","","","","","","","way/1210473142","primary","null","26.18587605","91.75046815","0.0096299599589975","56.403297424316406","0.0","36","1.351","12.03","31.71","62.66"
"","","","","","","","","","way/1210473143","primary","Dighalipukhuri Road","26.18585785","91.7505141","0.0072799469459789","56.403297424316406","0.0","36","1.346","12.03","31.71","62.66"
"","","","","","","","","","way/1211521032","secondary","Beltola Road","26.13713905351782","91.79117000635378","0.1319037667551562","55.74147097269694","2.083692574197668","13","1.911","9.51","26.9","56.37"
"","","","","","","","","","way/1211537585","secondary","Lokhra Road","26.11177165","91.7494851","0.0235931108252986","59.33812713623047","5.844850171113874","14","0.835","10.28","27.84","58.21"
"","","","","","","","","","way/1211537586","secondary","null","26.11151985","91.74962835","0.0123757657716621","58.31575012207031","1.0973085825451157","14","0.838","10.28","27.84","58.21"
"","","","","","","","","","way/1214448839","trunk_link","null","26.11398505","91.72755775","0.0102299929382908","51.22330665588379","4.211793190605839","13","1.364","10.28","27.84","58.21"
"","","","","","","","","","way/1216161241","trunk","null","26.111473638572505","91.79023867403356","0.2061178722184483","60.98464488983154","0.9885216794749752","7","4.55","9.51","26.9","56.37"
"","","","","","","","","","way/1218448726","secondary","Guwahati Medical College Road","26.1626968","91.7673744","0.0299471337996315","53.40780258178711","1.8906928551402096","38","1.108","12.03","31.71","62.66"
"","","","","","","","","","way/1224696303","primary","ACCOLAND ROAD","26.081216417360025","91.61170758888495","0.0525869933665427","51.92619323730469","0.3526319747798805","0","10.643","7.4","20.66","51.24"
"","","","","","","","","","way/1225015801","tertiary","M C ROAD","26.19168640900861","91.75684140856228","0.1594958192922983","57.93301500592913","1.4235548317349709","27","0.741","12.03","31.71","62.66"
"","","","","","","","","","way/1234807535","tertiary","null","26.1116798","91.7889631","0.1304396875138702","60.868225733439125","1.1894522861884531","7","4.426","9.51","26.9","56.37"
"","","","","","","","","","way/1238593177","primary","null","26.18917653595642","91.74581041035782","0.8635331472512775","62.7957763671875","5.270589989595657","34","1.873","10.46","28.15","58.66"
"","","","","","","","","","way/1244284016","tertiary","NH37","26.111249058165303","91.79001615176524","0.1328143804154266","60.387657165527344","0.8327644615955176","7","4.541","9.51","26.9","56.37"
"","","","","","","","","","way/1246237801","tertiary","null","26.11332989278122","91.73224290844088","0.4419044171823095","51.623393535614014","0.8818954022606423","13","1.069","10.28","27.84","58.21"
"","","","","","","","","","way/1254970067","secondary","null","26.22218964016741","91.63321114670258","1.7020513800104426","52.11996933509563","1.254213497276362","0","5.75","11.06","26.29","51.91"
"","","","","","","","","","way/1254970073","tertiary","null","26.288042725139764","91.62440545596463","3.701520336666944","54.2062006632487","1.8247436213620656","0","9.388","11.87","27.13","49.28"
"","","","","","","","","","way/1254970074","tertiary","null","26.251863677943355","91.60373647283474","1.2573999533993472","51.40681333320085","4.199538749328061","0","9.242","11.87","27.13","49.28"
"","","","","","","","","","way/1254970083","tertiary","null","26.28300065","91.6673717","0.0593515229583039","52.61722056070963","6.912947911489656","0","5.325","16.9","38.41","65.33"
"","","","","","","","","","way/1254970084","secondary","null","26.253919377420303","91.66134204598224","0.2962091019457617","52.36454460837624","3.547988769450682","1","4.276","16.9","38.41","65.33"
"","","","","","","","","","way/1255710656","tertiary","null","26.30031286428217","92.14093159834282","1.1559902509087725","25.173684978485102","2.240336579509665","0","18.575","13.74","32.61","53.78"
"","","","","","","","","","way/1255710659","tertiary","null","26.303392238873496","92.1535929365815","2.0223330288097947","16.38648420969645","1.770536039118385","0","19.881","16.94","39.1","62.07"
"","","","","","","","","","way/1255710660","tertiary","null","26.29013918212956","92.17606277000462","0.7078207856697711","54.19928359985352","3.3288197935905104","0","20.455","18.99","43.26","67.47"
"","","","","","","","","","way/1257321454","tertiary","null","26.15835441749928","91.70484461777842","0.3326188850960417","60.05656169011043","2.57073315455176","19","0.524","10.46","28.15","58.66"
"","","","","","","","","","way/1258150362","trunk","null","26.11142301755434","91.75628217469578","0.3906837349757455","56.19456481933594","1.1908347298196704","10","1.478","9.51","26.9","56.37"
"","","","","","","","","","way/1258475234","tertiary","null","26.1593729","91.70059345","0.0138008979964832","62.90674209594727","0.0","19","0.664","10.46","28.15","58.66"
"","","","","","","","","","way/1266648458","tertiary_link","null","26.159962481557784","91.70550338093452","2.367389389375187","63.12323188781738","2.2252482246888383","19","0.337","10.46","28.15","58.66"
"","","","","","","","","","way/1266648607","tertiary","null","26.159839325896392","91.70556529799472","2.380070061460856","62.26939194997152","2.0967388444862416","19","0.35","10.46","28.15","58.66"
"","","","","","","","","","way/1266764608","tertiary","Kalaguru Bishnu Rabha Path / Hockey Stadium Rd","26.121184071792555","91.74945102964166","0.1665273579212891","53.70267650059292","1.4666078354349592","18","0.882","10.28","27.84","58.21"
"","","","","","","","","","way/1266764609","tertiary","Kalaguru Bishnu Rabha Path / Hockey Stadium Rd","26.12105035","91.7503176","0.009218532926876","52.34300231933594","0.0","17","0.904","9.51","26.9","56.37"
"","","","","","","","","","way/1266775599","primary_link","Mahapurush Srimanta Sankardeva Path","26.1326488152474","91.80678567676942","0.3341256258009297","59.08691435593825","3.764004443430668","6","2.789","8.9","26.14","54.58"
"","","","","","","","","","way/1266775600","secondary","null","26.13158865","91.8079549","0.0216133978155774","60.95596694946289","10.95719329834997","6","2.95","8.9","26.14","54.58"
"","","","","","","","","","way/1266775601","secondary","Panjabari Flyover","26.13169975","91.80830485","0.0168347827758376","62.10930252075195","0.0","6","2.958","8.9","26.14","54.58"
"","","","","","","","","","way/1266775602","secondary","Panjabari Flyover","26.13161272714298","91.8081177824496","0.0259157754261283","62.57875061035156","2.1020437491058224","6","2.956","8.9","26.14","54.58"
"","","","","","","","","","way/1266997776","tertiary","Embankment Rd","26.12388153909233","91.78308921269756","0.8126187691680521","56.686775865225954","1.2465277709106104","13","3.033","9.51","26.9","56.37"
"","","","","","","","","","way/1266997777","tertiary","Khanka Rd","26.12265138408001","91.77905561768844","0.4622426371675694","56.87447581571691","1.4286534416580174","14","3.071","9.51","26.9","56.37"
"","","","","","","","","","way/1266997778","tertiary","null","26.122819343492218","91.74894906233293","0.0979825528054575","51.815425872802734","2.808126088462947","18","0.7","10.28","27.84","58.21"
"","","","","","","","","","way/1266997779","tertiary","null","26.1227223","91.74946935","0.0090118938736394","51.423736572265625","0.0","18","0.711","10.28","27.84","58.21"
"","","","","","","","","","way/1266997780","tertiary","null","26.1229142","91.7870537","0.0090108503142396","58.3463077545166","9.26020787543767","12","3.272","9.51","26.9","56.37"
"","","","","","","","","","way/1266997782","tertiary","null","26.12042825","91.78873895","0.0119709338253101","59.10122489929199","6.355923193363617","9","3.593","9.51","26.9","56.37"
"","","","","","","","","","way/1266997783","tertiary","Khanka Rd","26.1248858","91.7792001","0.0263149758063195","55.48659133911133","1.995799081933119","14","2.829","9.51","26.9","56.37"
"","","","","","","","","","way/1266997784","tertiary","Khanka Rd","26.1247511","91.7791804","0.0037924733375186","55.94509506225586","0.0","14","2.844","9.51","26.9","56.37"
"","","","","","","","","","way/1267001373","secondary","Stadium Overbridge","26.18077005","91.75634555","0.0156018099097838","55.058815002441406","0.0","39","0.539","12.03","31.71","62.66"
"","","","","","","","","","way/1267009904","tertiary_link","null","26.1743998","91.75820885","0.0230429791633628","57.02364158630371","3.057297615094824","42","0.374","12.03","31.71","62.66"
"","","","","","","","","","way/1267009905","tertiary_link","null","26.17429905","91.75832805","0.0229088752724889","55.7431869506836","9.397831394176237","42","0.367","12.03","31.71","62.66"
"","","","","","","","","","way/1267016276","secondary","VIP Road","26.13698635544815","91.81116100318864","1.3417312609753402","56.06715724779212","1.888709509784375","6","2.667","8.9","26.14","54.58"
"","","","","","","","","","way/1267016629","tertiary","null","26.168701404334804","91.7463141317562","0.0451958289204748","53.24105072021485","2.238737754047312","41","1.504","10.46","28.15","58.66"
"","","","","","","","","","way/1267016630","primary","null","26.168636987712244","91.7466240400135","0.0582426542542505","53.06479644775391","4.28744945318615","41","1.479","10.46","28.15","58.66"
"","","","","","","","","","way/1267016631","secondary","null","26.16865933423368","91.74691688226758","0.0419410717847877","53.09674580891927","3.2311838455030366","41","1.463","10.46","28.15","58.66"
"","","","","","","","","","way/1267016632","tertiary","null","26.168753160597685","91.74631398806945","0.0442348125273342","54.72263463338216","13.066679048401312","41","1.509","10.46","28.15","58.66"
"","","","","","","","","","way/1267016633","secondary","null","26.1687210800119","91.74692808197226","0.0431092574102013","53.09674580891927","3.2211882393285385","41","1.468","10.46","28.15","58.66"
"","","","","","","","","","way/1267017648","primary","null","26.1684176","91.74641955","0.0182569359705769","53.35520553588867","1.9999889414154068","41","1.473","10.46","28.15","58.66"
"","","","","","","","","","way/1267017649","primary","null","26.165982498851623","91.746597716063","0.5091243096625195","52.28226979573568","1.684120842258586","41","1.263","10.46","28.15","58.66"
"","","","","","","","","","way/1267017650","primary","null","26.16857905","91.7466212","0.0132504016197234","52.14550018310547","0.0","41","1.475","10.46","28.15","58.66"
"","","","","","","","","","way/1267017651","primary","null","26.1684008","91.7465678","0.0276642220634506","52.13712310791016","0.0346997644519135","41","1.462","10.46","28.15","58.66"
"","","","","","","","","","way/1267017652","primary","null","26.166030829522985","91.746425423791","0.5116959902491063","52.22863528603002","1.3254833053321218","41","1.279","10.46","28.15","58.66"
"","","","","","","","","","way/1267017653","primary","null","26.16363758726479","91.7464587392344","0.0398436882283608","51.83487192789713","0.2913604002634155","41","1.112","10.46","28.15","58.66"
"","","","","","","","","","way/1267017654","secondary","null","26.16346618187934","91.74631262692522","0.0495674395283799","52.16020711263021","1.1096630234639957","41","1.114","10.46","28.15","58.66"
"","","","","","","","","","way/1267017655","secondary","null","26.163544525094142","91.74625930455028","0.0474581341420953","52.16507085164388","1.0602332272468094","41","1.123","10.46","28.15","58.66"
"","","","","","","","","","way/1267018328","primary","null","26.168310106851","91.74646047767654","0.8242384305789906","53.59984259769834","2.8632453143470924","41","1.461","10.46","28.15","58.66"
"","","","","","","","","","way/1267018329","primary","null","26.16451715","91.74654255","0.0099547772077558","51.53853416442871","9.322643644007178","41","1.162","10.46","28.15","58.66"
"","","","","","","","","","way/1267018330","primary","null","26.17171045","91.74824565","0.018942424760949","55.52017211914063","0.0","42","1.412","10.46","28.15","58.66"
"","","","","","","","","","way/1267019486","secondary_link","null","26.15034618881158","91.7848928848902","0.0222589973246476","56.7043514251709","3.1817320913671328","29","0.845","12.03","31.71","62.66"
"","","","","","","","","","way/1267019487","secondary","Radha Gobinda Baruah Road","26.147422172229703","91.78620564203912","0.4856949904315139","56.34980180528429","4.149478697230402","24","0.997","9.51","26.9","56.37"
"","","","","","","","","","way/1267019488","secondary","Zoo road","26.147500939724","91.78610386534297","0.5056354404050384","56.98390494452583","4.016247853177771","25","0.997","9.51","26.9","56.37"
"","","","","","","","","","way/1267019489","primary_link","null","26.14853881981648","91.78659270458404","0.3095495795660848","57.03581555684408","3.992531045569377","25","0.878","9.51","26.9","56.37"
"","","","","","","","","","way/1267019490","primary_link","null","26.149303494913703","91.78563084194263","0.0158940190012639","55.863725662231445","1.047625370554708","27","0.892","9.51","26.9","56.37"
"","","","","","","","","","way/1267019491","secondary","null","26.14958825","91.78548895","0.0204911176381848","58.61794471740723","11.087369780316996","27","0.884","9.51","26.9","56.37"
"","","","","","","","","","way/1267019492","secondary","Radha Gobinda Baruah Road","26.14972155","91.7853362","0.0177870653638237","57.10923385620117","0.0","27","0.888","9.51","26.9","56.37"
"","","","","","","","","","way/1267019493","primary_link","null","26.1495735","91.7853825","0.0238085067523538","56.85971260070801","1.2007827129801754","27","0.893","9.51","26.9","56.37"
"","","","","","","","","","way/1267021992","trunk","Flyover","26.115824267084072","91.70917680777882","1.1211882880582558","52.69508831317608","1.4581102450409422","11","0.926","10.28","27.84","58.21"
"","","","","","","","","","way/1267021994","trunk","null","26.11587439585091","91.7171179868848","0.4180027609930937","53.7778200785319","1.776112485547175","14","0.581","10.28","27.84","58.21"
"","","","","","","","","","way/1267021995","trunk","null","26.115733985980818","91.7171205129979","0.4145100717718872","53.46091003417969","1.7499137246286145","14","0.596","10.28","27.84","58.21"
"","","","","","","","","","way/1267021996","trunk_link","null","26.1159566","91.714986","0.0160860003906056","51.35478401184082","0.7429551987791657","14","0.584","10.28","27.84","58.21"
"","","","","","","","","","way/1267021997","trunk_link","null","26.1156907","91.7149904","0.0162933727454048","51.08763122558594","1.1451970016067172","14","0.613","10.28","27.84","58.21"
"","","","","","","","","","way/1267021998","trunk_link","null","26.11744655","91.70331165","0.0232771189409189","53.85132598876953","0.0","11","1.366","10.28","27.84","58.21"
"","","","","","","","","","way/1267026379","primary","G.N.B Road","26.1846328","91.7661322","0.0149077580358745","54.67838287353516","0.0","31","0.456","12.03","31.71","62.66"
"","","","","","","","","","way/1267051365","secondary","Rajgarh Road","26.16665125","91.7689984","0.0569608315842631","54.919806162516274","4.446053864558672","40","1.18","12.03","31.71","62.66"
"","","","","","","","","","way/1267059101","tertiary","null","26.116099399752336","91.71696312747048","0.4049103763801814","53.4075564066569","1.5232777521234475","14","0.554","10.28","27.84","58.21"
"","","","","","","","","","way/1267059102","tertiary","null","26.115660013540708","91.71627987271694","0.269801911961788","51.20486259460449","1.0608341078084624","14","0.6","10.28","27.84","58.21"
"","","","","","","","","","way/1267059103","tertiary","null","26.111945904214107","91.74589471333728","0.6957454092295647","57.79655227661133","1.5558203774116433","13","0.534","10.28","27.84","58.21"
"","","","","","","","","","way/1267059104","tertiary","null","26.112449723445405","91.73673279061462","0.3573574021529311","51.67893805870643","0.9044103052765676","13","0.637","10.28","27.84","58.21"
"","","","","","","","","","way/1267059105","tertiary","null","26.11282675","91.73483335","0.0315698401025928","51.42498779296875","1.3358973648196986","13","0.816","10.28","27.84","58.21"
"","","","","","","","","","way/1267059106","tertiary","null","26.1128822","91.7345405","0.0283210712322529","51.276960372924805","0.3945322426213712","13","0.844","10.28","27.84","58.21"
"","","","","","","","","","way/1267060647","trunk_link","null","26.11175165","91.74232775","0.0138819539183603","55.64643669128418","9.528383441926074","13","0.32","10.28","27.84","58.21"
"","","","","","","","","","way/1267084994","primary","G.N.B Road","26.185124649889705","91.75992396515038","0.4007303473001676","56.625048573811846","1.2179772673979383","34","0.791","12.03","31.71","62.66"
"","","","","","","","","","way/1267087865","secondary","null","26.163898593544623","91.76967536571988","0.2912110798283501","53.19399504228072","2.2718370597802364","40","1.106","12.03","31.71","62.66"
"","","","","","","","","","way/1267087866","secondary_link","null","26.1646457","91.7690145","0.0237588387060709","56.90500450134277","10.929354581746638","40","1.209","12.03","31.71","62.66"
"","","","","","","","","","way/1267089651","trunk","null","26.11500116180508","91.7232703533096","0.6135447140248352","51.74681680852717","0.9527593881756974","15","0.962","10.28","27.84","58.21"
"","","","","","","","","","way/1268305483","primary_link","null","26.14224825","91.79427765","0.0145208626428238","55.45819854736328","0.0","19","1.348","9.51","26.9","56.37"
"","","","","","","","","","way/1268305484","primary_link","null","26.14120266081593","91.795530942315","0.0755132107284038","55.23984241485596","1.845402276652696","15","1.482","9.51","26.9","56.37"
"","","","","","","","","","way/1268305485","secondary","null","26.1396044","91.7906724","0.1073535771019097","54.71911239624024","1.5787137619981346","19","1.643","9.51","26.9","56.37"
"","","","","","","","","","way/1268305486","secondary","null","26.13983485","91.79127155","0.0229190515495819","53.872169494628906","0.8033920221570195","19","1.612","9.51","26.9","56.37"
"","","","","","","","","","way/1268305487","primary_link","null","26.141893979727268","91.79494457321016","0.0222695767566717","55.79461479187012","0.4954152074291226","19","1.396","9.51","26.9","56.37"
"","","","","","","","","","way/1268305488","primary","Dispur Flyover","26.1432795244022","91.79318934187134","0.2317090836072326","55.36457612779405","2.3965090735643213","20","1.224","9.51","26.9","56.37"
"","","","","","","","","","way/1268305489","primary_link","null","26.14106493804773","91.79601727457845","0.0184359211472123","54.98738479614258","0.0","13","1.507","9.51","26.9","56.37"
"","","","","","","","","","way/1268305490","primary","Mahapurush Srimanta Sankardeva Path","26.13866665","91.79899995","0.0354733784304106","55.22178522745768","3.7449178494491866","10","1.848","9.51","26.9","56.37"
"","","","","","","","","","way/1289573613","tertiary","null","26.17737555","91.7414921","0.0056355631348485","58.83955764770508","33.37244583924716","38","1.931","10.46","28.15","58.66"
"","","","","","","","","","way/1292544953","tertiary","null","26.11393695","91.80600185","0.0285759109346904","61.268096923828125","0.4628533311464979","4","3.933","8.9","26.14","54.58"
"","","","","","","","","","way/1292544954","tertiary","null","26.11396735","91.80609315","0.0283632463674043","61.268096923828125","0.466323602901355","4","3.923","8.9","26.14","54.58"
"","","","","","","","","","way/1292598208","trunk","NH37","26.11739372481378","91.8320466488389","1.5562549664570386","88.12545618021264","3.27329918077051","4","1.818","8.9","26.14","54.58"
"","","","","","","","","","way/1292598209","trunk","NH37","26.1132067","91.8357534","0.0085652517316645","123.88190078735352","4.793321224402414","5","1.812","8.9","26.14","54.58"
"","","","","","","","","","way/1292598210","trunk","NH37","26.11739664982577","91.83196300364192","1.5716959063068057","88.89665575380678","3.225199383009777","4","1.821","8.9","26.14","54.58"
"","","","","","","","","","way/1292598211","trunk","NH37","26.11312375","91.83571815","0.0091303270339106","124.15033721923828","7.827177884618269","5","1.815","8.9","26.14","54.58"
"","","","","","","","","","way/1292598916","trunk_link","null","26.1466001","91.67767785","0.021073410171938","49.154069900512695","1.7962065009171382","10","0.992","8.63","23.8","54.17"
"","","","","","","","","","way/1292985004","trunk_link","null","26.1184365","91.9551207","0.0122829731453788","56.20591163635254","4.162932710579804","2","1.908","8.76","22.36","42.07"
"","","","","","","","","","way/1292992763","trunk_link","null","26.0849451","91.87677245","0.0090596304812555","72.39462280273438","15.66739377323804","5","0.762","15.42","36.6","61.43"
"","","","","","","","","","way/1292993315","trunk_link","null","26.071756","91.87412945","0.0098490149192744","74.37646484375","0.0","5","2.249","15.42","36.6","61.43"
"","","","","","","","","","way/1292993723","trunk_link","null","26.2627771","91.6966277","0.0096617726610642","51.75346374511719","0.0","2","1.664","16.9","38.41","65.33"
"","","","","","","","","","way/1292994711","trunk_link","null","26.2745107","91.70682865","0.0120254777596259","49.63825607299805","3.828107937660441","1","2.097","18.29","42.96","74.53"
"","","","","","","","","","way/1292998861","tertiary","null","26.0457559","91.8685156","0.0094196232374744","65.8713493347168","5.317671628334945","1","1.26","13.68","32.67","54.54"
"","","","","","","","","","way/1295700053","primary","Mahapurush Srimanta Sankardeva Path","26.1473959","91.78814485","0.0876493180451398","56.706844329833984","4.978842599650104","23","0.887","9.51","26.9","56.37"
"","","","","","","","","","way/1296831174","trunk_link","null","25.9945141","91.8608915","0.0111799508383747","311.62896728515625","0.0","0","6.491","20.64","46.67","73.38"
"","","","","","","","","","way/1296946975","trunk_link","null","26.1031838","92.14819525","0.0132126508882264","58.72334671020508","3.7574538770849735","5","1.617","7.85","23.9","51.06"
"","","","","","","","","","way/1298049683","tertiary","null","26.11167685","91.79251695","0.0327231126687398","62.80137379964193","0.1667791832373581","6","4.636","9.51","26.9","56.37"
"","","","","","","","","","way/1298049684","tertiary","null","26.1114244","91.79249285","0.0272537795028426","62.26814651489258","0.0","6","4.661","9.51","26.9","56.37"
"","","","","","","","","","way/1298049685","trunk","NH37","26.1115773","91.7920575","0.064739171447942","62.17649269104004","1.3052365954475091","6","4.628","9.51","26.9","56.37"
"","","","","","","","","","way/1298049686","trunk","NH37","26.1114681","91.7920555","0.0650200972639948","61.85713958740234","2.903937266371559","6","4.639","9.51","26.9","56.37"
"","","","","","","","","","way/1298049687","tertiary","NH37","26.11203875","91.79777165","0.0082682357143636","61.90644836425781","0.0","4","4.725","9.51","26.9","56.37"
"","","","","","","","","","way/1298049688","tertiary","NH37","26.11127395","91.79097895","0.059886434302081","61.486907958984375","1.3414842691917768","7","4.618","9.51","26.9","56.37"
"","","","","","","","","","way/1298049689","tertiary","NH37","26.11129345","91.7914508","0.0346043001677305","60.90538533528646","1.0238922634261745","7","4.634","9.51","26.9","56.37"
"","","","","","","","","","way/1300169029","primary","Maligaon Flyover","26.1591418","91.6939346","0.0163405103610141","53.61277770996094","0.0","16","1.268","8.54","23.7","54.46"
"","","","","","","","","","way/1300169030","primary","Maligaon Flyover","26.15906755","91.69393455","0.0175582884132987","53.61277770996094","0.0","16","1.271","8.54","23.7","54.46"
"","","","","","","","","","way/1300169031","primary","Maligaon Flyover","26.15992402576383","91.7054571849096","2.3206715633902344","63.15120385487874","2.3797584299576178","19","0.342","10.46","28.15","58.66"
"","","","","","","","","","way/1300169034","tertiary","Pandu Road","26.1591571","91.69615945","0.0092996015665319","54.54754257202149","0.0","16","1.061","8.54","23.7","54.46"
"","","","","","","","","","way/1300169035","tertiary","Pandu Road","26.15911455","91.6961951","0.0025229248196255","54.54754257202149","0.0","16","1.059","8.54","23.7","54.46"
"","","","","","","","","","way/1300194652","tertiary","Pandu Road","26.160217259629565","91.69529072639833","0.2873809393356349","58.4103178544478","3.819401892579188","16","1.102","8.54","23.7","54.46"
"","","","","","","","","","way/1300194653","tertiary","null","26.16020300010058","91.69537060372672","0.320125527851328","59.51167424519857","3.1480085480730624","16","1.095","8.54","23.7","54.46"
"","","","","","","","","","way/1300194989","tertiary","null","26.16025089548416","91.69519880115811","0.3007321229914984","57.90269978841146","1.6669780052541705","16","1.11","8.54","23.7","54.46"
"","","","","","","","","","way/1302351588","tertiary","null","26.14623741355836","92.19919826822876","0.9761136288039656","53.65247546925264","1.804014240486528","0","8.135","9.2","25.66","50.87"
"","","","","","","","","","way/1302351589","tertiary","null","26.15011906135058","92.19891935597548","0.1852037292172566","51.88350439071655","0.947493056807652","0","8.531","12.0","30.55","55.01"
"","","","","","","","","","way/1302483938","trunk","null","26.11020063697024","92.16857412172256","0.6701062985673677","61.62962023417155","0.978093057642795","3","3.607","9.2","25.66","50.87"
"","","","","","","","","","way/1303628858","tertiary","Hem Baruah Road","26.1862248","91.74253865","0.0826465065630648","62.0894660949707","2.071315747871173","35","2.039","10.46","28.15","58.66"
"","","","","","","","","","way/1303628859","primary","M.G. Road","26.187657782244973","91.74187693587442","0.0929765071789127","63.13898239135742","1.935148326151808","35","2.172","10.46","28.15","58.66"
"","","","","","","","","","way/1303630934","tertiary","null","26.111499277736467","91.78280933429588","1.1012514211494604","59.86536146465101","1.146227445200186","9","3.893","9.51","26.9","56.37"
"","","","","","","","","","way/1303630935","trunk_link","null","26.1112745","91.77734445","0.0182290752806306","60.16541481018066","4.6397216166484","8","3.447","9.51","26.9","56.37"
"","","","","","","","","","way/1303630936","tertiary","null","26.11141052921097","91.77141857793916","1.178188911090773","58.597945980909394","1.428452646866239","10","2.972","9.51","26.9","56.37"
"","","","","","","","","","way/1303630938","tertiary","NH37","26.111222148041453","91.76186368498092","0.7486431773636073","57.0511297079233","1.2162405942573409","12","2.025","9.51","26.9","56.37"
"","","","","","","","","","way/1303630940","trunk_link","null","26.1109765","91.77747735","0.0183940512454532","60.05130577087402","3.891312717223486","8","3.477","9.51","26.9","56.37"
"","","","","","","","","","way/1303630941","tertiary","NH37","26.1110691152982","91.78292484494742","1.0901823951645246","60.50874258342542","1.6983014443270148","9","3.927","9.51","26.9","56.37"
"","","","","","","","","","way/1303632308","trunk","Flyover","26.11129705","91.77177615","0.9061315270559256","58.454121589660645","1.1178934462213443","10","3.007","9.51","26.9","56.37"
"","","","","","","","","","way/1303632309","trunk","null","26.111203494364744","91.78437148169216","1.380192527429514","60.14299273490906","1.331950301809128","9","4.044","9.51","26.9","56.37"
"","","","","","","","","","way/1303632311","trunk","Flyover","26.11114265","91.77177455","0.9011839078660678","57.91650938987732","1.0086241537846865","10","3.008","9.51","26.9","56.37"
"","","","","","","","","","way/1303633144","tertiary","Ananda Ram Baruah Road","26.18495929963672","91.74669784860023","0.1408691776677662","55.03403981526693","0.8840214143358024","37","1.605","10.46","28.15","58.66"
"","","","","","","","","","way/1303634357","tertiary","null","26.15926912894212","91.70098856925048","0.0757283440920442","63.15001964569092","4.22718898035389","19","0.64","10.46","28.15","58.66"
"","","","","","","","","","way/1303636913","primary","Mahapurush Srimanta Sankardeva Path","26.1467884","91.7889278","0.1188533631323754","57.15139389038086","5.9143894374365305","23","0.911","9.51","26.9","56.37"
"","","","","","","","","","way/1303638102","tertiary","null","26.129471278359933","91.79543284989995","0.0100378485248984","57.49796295166016","3.876868060851134","9","2.772","9.51","26.9","56.37"
"","","","","","","","","","way/1303639550","primary","Kumar Bhaskar Varma Setu","26.198462591523835","91.71109905328044","6.754485015180531","49.34835955301921","1.0250075136382422","12","2.465","10.46","28.15","58.66"
"","","","","","","","","","way/1303639551","primary_link","null","26.17844199297897","91.73371114786868","0.0347182609268965","50.49201329549154","9.27968113195308","34","1.689","10.46","28.15","58.66"
"","","","","","","","","","way/1303639552","primary_link","null","26.17838455","91.73423605","0.0619763900321663","57.94401741027832","8.33624062127488","34","1.701","10.46","28.15","58.66"
"","","","","","","","","","way/1303639553","primary_link","null","26.1781216","91.7340793","0.008065535890835","54.88087463378906","0.0","34","1.668","10.46","28.15","58.66"
"","","","","","","","","","way/1303639554","primary","Assam Trunk Rd","26.172266468232824","91.72626999285433","0.6066044499182809","48.63644461198287","8.127474690991496","32","0.935","10.46","28.15","58.66"
"","","","","","","","","","way/1303639555","primary","Assam Trunk Rd","26.1786131509092","91.73439906998487","0.0920917689658738","53.39508209228516","7.88192493221181","34","1.73","10.46","28.15","58.66"
"","","","","","","","","","way/1303639556","primary_link","null","26.17828622327666","91.7339865868003","0.0324471341708206","54.54025014241537","0.8908187241900204","34","1.682","10.46","28.15","58.66"
"","","","","","","","","","way/1303639558","primary","Assam Trunk Rd","26.170698162871805","91.7241837673882","0.0244103714401072","53.730167388916016","1.2146682378715936","32","0.844","10.46","28.15","58.66"
"","","","","","","","","","way/1303639559","primary","Assam Trunk Rd","26.175830053107976","91.73178883403172","0.6934147609727628","55.986638946533205","2.5205761168253447","34","1.355","10.46","28.15","58.66"
"","","","","","","","","","way/1303639560","primary","Assam Trunk Rd","26.171962689831528","91.72716087029512","0.6744254727902574","54.94580475489298","1.388305370270666","32","0.886","10.46","28.15","58.66"
"","","","","","","","","","way/1303639561","primary","Assam Trunk Rd","26.17310465","91.7304461","0.0327932602550605","53.73518753051758","3.4516163891530454","33","1.029","10.46","28.15","58.66"
"","","","","","","","","","way/1303652893","tertiary","null","26.1717336688312","91.7776211276438","1.3227185176524938","53.97043642790421","2.092587867995837","32","1.064","12.03","31.71","62.66"
"","","","","","","","","","way/1303652894","tertiary","null","26.171713797122266","91.77776605909013","1.3134268757424297","54.06966756184896","2.617066044291943","31","1.053","12.03","31.71","62.66"
"","","","","","","","","","way/1303652896","secondary","Radha Gobinda Baruah Road","26.17769011065146","91.77581460610313","0.0689580162223386","53.83399200439453","2.251938560234033","31","0.99","12.03","31.71","62.66"
"","","","","","","","","","way/1303653241","tertiary_link","null","26.1167122","91.80595535","0.0074997756868389","60.383113861083984","4.9297543639057","6","3.786","8.9","26.14","54.58"
